research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
CES201610,8567,523,paperclip,ergens een gaatje in prikken,ergens gaatje prikken,poke hole somewhere,use paperclip as poke hole somewhere,use paperclip as poke hole somewhere,2,4
CES201610,12213,773,paperclip,ergens gaatje in prikken,ergens gaatje prikken,poke hole somewhere,use paperclip as poke hole somewhere,use paperclip as poke hole somewhere,2,4
CES201610,10574,668,paperclip,iets ergens aan op te hangen,ergens hangen,hang somewhere,use paperclip as hang somewhere,use paperclip to hang somewhere,2,3
CES201610,11873,755,paperclip,iets ergens op krassen,ergens krassen,scratch somewhere,use paperclip as scratch somewhere,use paperclip as scratch somewhere,2,4
CES201610,9530,605,paperclip,ergens letters in krassen,ergens letters krassen,scratch letters somewhere,use paperclip as scratch letters somewhere,use paperclip as scratch letters somewhere,2,4
CES201610,11575,715,paperclip,iets ergens uit peuteren ,ergens peuteren,pick somewhere,use paperclip as pick somewhere,use paperclip as pick somewhere,3,4
CES201610,8582,563,paperclip,ergens op plakken,ergens plakken,paste somewhere,use paperclip as paste somewhere,use paperclip as paste somewhere,3,3
CES201610,9583,608,paperclip,ergens in roeren,ergens roeren,stir somewhere,use paperclip as stir somewhere,use paperclip as stir somewhere,3,3
CES201610,12067,736,paperclip,Iets ergens tussenuit halen,ergens tussenuit halen,get away from something,use paperclip as get away from something,use paperclip as get away from something,3,4
CES201610,10237,659,paperclip,iets ergens aan vast maken,ergens vast,stuck somewhere,use paperclip as stuck somewhere,use paperclip as stuck somewhere,1,4
CES201610,10360,631,paperclip,iets ergens aan vastklippen,ergens vast klippen,stuck somewhere,use paperclip as stuck somewhere,use paperclip as stuck somewhere,1,4
CES201610,8299,554,paperclip,erinnern,erinnern,remember,use paperclip as remember,use paperclip as remember,0,0
CES201610,12676,781,paperclip,ernaar schreeuwen,ernaar schreeuwen,shout at it,use paperclip as shout at it,use paperclip as shout at it,3,3
CES201610,8091,487,paperclip,erop staan,erop staan,insist,use paperclip as insist,use paperclip as insist,2,2
CES201610,10295,622,paperclip,eten,eten,eat,use paperclip as eat,use paperclip as eat,3,2
CES201610,10583,649,paperclip,mee etem,eten,eat,use paperclip as eat,use paperclip as eat,3,3
CES201610,10584,649,paperclip,eten,eten,eat,use paperclip as eat,use paperclip as eat,3,2
CES201610,10766,677,paperclip,mee eten,eten,eat,use paperclip as eat,use paperclip as eat,3,3
CES201610,9430,592,paperclip,eten mee opprikken,eten opprikken,pick up food,use paperclip as pick up food,use paperclip as pick up food,3,3
CES201610,12557,782,paperclip,etui,etui,pencil case,use paperclip as pencil case,use paperclip as pencil case,3,1
CES201610,9923,613,paperclip,experimenteel accupunctuur hulpmiddel,experimenteel acupunctuur hulpmiddel,experimental acupuncture tool,use paperclip as experimental acupuncture tool,use paperclip as experimental acupuncture tool,4,4
CES201610,11271,706,paperclip,fake oorbel,fake oorbel,fake earring,use paperclip as fake earring,use paperclip as fake earring,3,4
CES201610,11272,706,paperclip,fake piercing,fake piercing,fake piercing,use paperclip as fake piercing,use paperclip as fake piercing,3,4
CES201610,9631,611,paperclip,fietsketting,fietsketting,bicycle chain,use paperclip as bicycle chain,use paperclip as bicycle chain,5,2
CES201610,11306,710,paperclip,fietssleutels bij elkaar,fietssleutels elkaar,bicycle keys together,use paperclip as bicycle keys together,use paperclip as bicycle keys together,3,5
CES201610,7548,494,paperclip,figuren maken,figuren,figures,use paperclip as figures,use paperclip as figures,2,3
CES201610,8200,493,paperclip,figuren bouwen,figuren bouwen,building figures,use paperclip as building figures,use paperclip as building figures,3,3
CES201610,9516,602,paperclip,Figuur van maken,figuur,figure,use paperclip as figure,use paperclip as figure,2,3
CES201610,8083,487,paperclip,figuurtje van buigen,figuurtje buigen,bend figure,use paperclip as bend figure,use paperclip as bend figure,2,3
CES201610,9186,577,paperclip,figuurtjes maken,figuurtjes,figures,use paperclip as figures,use paperclip as figures,2,3
CES201610,8946,556,paperclip,figuurtjes meemaken,figuurtjes meemaken,experience figures,use paperclip as experience figures,use paperclip as experience figures,2,3
CES201610,12061,746,paperclip,fingerring,fingerring,finger ring,use paperclip as finger ring,use paperclip as finger ring,3,4
CES201610,11323,713,paperclip,flessenopener,flessenopener,bottle opener,use paperclip as bottle opener,use paperclip as bottle opener,4,3
CES201610,9274,587,paperclip,formeel,formeel,formal,use paperclip as formal,use paperclip as formal,0,0
CES201610,10590,652,paperclip,foto hangen aan een waslijn,foto hangen waslijn,photo hanging on clothesline,use paperclip as photo hanging on clothesline,use paperclip as photo hanging on clothesline,3,5
CES201610,8850,569,paperclip,Foto ophanger,foto ophangen,hang up photo,use paperclip as hang up photo,use paperclip to hang up photo,3,4
CES201610,10083,647,paperclip,foto ophangen,foto ophangen,hang up photo,use paperclip as hang up photo,use paperclip to hang up photo,3,4
CES201610,8972,575,paperclip,foto's bij elkaar,foto s elkaar,photos together,use paperclip as photos together,use paperclip as photos together,2,5
CES201610,10654,655,paperclip,fotos ophangen aan touwtje,foto s ophangen touwtje,hanging photos on string,use paperclip as hanging photos on string,use paperclip as hanging photos on string,2,5
CES201610,12085,767,paperclip,gaatje in eits maken,gaatje,hole,use paperclip as hole,use paperclip as hole,2,4
CES201610,12152,770,paperclip,een gaatje maken in iets,gaatje,hole,use paperclip as hole,use paperclip as hole,2,4
CES201610,8762,544,paperclip,gaatjes maken,gaatjes,holes,use paperclip as holes,use paperclip as holes,2,4
CES201610,10051,641,paperclip,gaatjes mee maken,gaatjes,holes,use paperclip as holes,use paperclip as holes,2,4
CES201610,10581,649,paperclip,gaatjes maken,gaatjes,holes,use paperclip as holes,use paperclip as holes,2,4
CES201610,10572,668,paperclip,om gaatjes mee te maken,gaatjes,holes,use paperclip as holes,use paperclip as holes,2,4
CES201610,12363,763,paperclip,gaatjes mee maken,gaatjes,holes,use paperclip as holes,use paperclip as holes,2,4
CES201610,7646,506,paperclip,gaatjes maken in folie,gaatjes folie,holes in foil,use paperclip as holes in foil,use paperclip as holes in foil,2,5
CES201610,7775,518,paperclip,gaatjes in folie mee maken,gaatjes folie,holes in foil,use paperclip as holes in foil,use paperclip as holes in foil,2,5
CES201610,10423,665,paperclip,gaatjes maken in een magnetronmaaltijd,gaatjes magnetronmaaltijd,holes microwave meal,use paperclip as holes microwave meal,use paperclip as holes microwave meal,2,5
CES201610,9714,604,paperclip,gatjesmaker,gaatjes maker,hole maker,use paperclip as hole maker,use paperclip as hole maker,2,4
CES201610,10227,625,paperclip,gaatjesmaker,gaatjes maker,hole maker,use paperclip as hole maker,use paperclip as hole maker,2,4
CES201610,10649,655,paperclip,gaatjesmaker,gaatjes maker,hole maker,use paperclip as hole maker,use paperclip as hole maker,2,4
CES201610,7635,509,paperclip,gaatjes prikken,gaatjes prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,8587,526,paperclip,om gaatjes mee te prikken,gaatjes prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,7871,527,paperclip,gaatjes mee prikken,gaatjes prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,8247,548,paperclip,gaatjes in iets prikken,gaatjes prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,9585,608,paperclip,gaatjes prikken,gaatjes prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,10451,619,paperclip,gaatjes prikken,gaatjes prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,11150,692,paperclip,gaatjes prikken,gaatjes prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,11532,731,paperclip,gaatjes prikken,gaatjes prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,12740,788,paperclip,gaatjes prikken,gaatjes prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,12792,790,paperclip,gaatjes prikken,gaatjes prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,10229,625,paperclip,gaatjesstopper,gaatjes stopper,hole stopper,use paperclip as hole stopper,use paperclip as hole stopper,2,2
CES201610,10293,622,paperclip,gaatjes maken in voorwerpen,gaatjes voorwerpen,holes objects,use paperclip as holes objects,use paperclip as holes objects,2,4
CES201610,8575,563,paperclip,gat in papier maken,gat papier,hole paper,use paperclip as hole paper,use paperclip as hole paper,2,4
CES201610,11324,713,paperclip,gaten maken,gaten,holes,use paperclip as holes,use paperclip as holes,2,4
CES201610,11145,691,paperclip,gaten prikken,gaten prikken,poke holes,use paperclip as poke holes,use paperclip as poke holes,2,4
CES201610,8772,566,paperclip,gaten prikken in papier,gaten prikken papier,holes in paper,use paperclip as holes in paper,use paperclip as holes in paper,2,4
CES201610,7602,497,paperclip,gatenprikker (uitgevouwen),gatenprikker,hole picker,use paperclip as hole picker,use paperclip as hole picker,2,4
CES201610,8237,496,paperclip,gebruiksvoorwerp,gebruiksvoorwerp,utensil,use paperclip as utensil,use paperclip as utensil,0,0
CES201610,8239,496,paperclip,veel gebruikt,gebruikt,used,use paperclip as used,use paperclip as used,0,0
CES201610,10040,616,paperclip,geheel,geheel,whole,use paperclip as whole,use paperclip as whole,0,0
CES201610,8238,496,paperclip,gekke vorm,gekke vorm,crazy shape,use paperclip as crazy shape,use paperclip as crazy shape,0,0
CES201610,10816,680,paperclip,gekruld,gekruld,curly,use paperclip as curly,use paperclip as curly,0,0
CES201610,10653,655,paperclip,geld bij elkaar houden,geld elkaar houden,keep money together,use paperclip as keep money together,use paperclip as keep money together,2,5
CES201610,11253,703,paperclip,geld bij elkaar mee houden,geld elkaar houden,keep money together,use paperclip as keep money together,use paperclip as keep money together,2,5
CES201610,7396,476,paperclip,Als geldeenheid gebruiken met verschillende kleuren voor waardes,geldeenheid verschillende kleuren waardes,monetary unit different colors values,use paperclip as monetary unit different colors values,use paperclip as monetary unit different colors values,4,3
CES201610,9682,614,paperclip,geldopbrengst,geldopbrengst,monetary proceeds,use paperclip as monetary proceeds,use paperclip as monetary proceeds,4,1
CES201610,8824,547,paperclip,Als geleider gebruiken,geleider,conductor,use paperclip as conductor,use paperclip as conductor,3,4
CES201610,10985,679,paperclip,geleider,geleider,conductor,use paperclip as conductor,use paperclip as conductor,3,4
CES201610,12207,745,paperclip,geleidertje,geleider,conductor,use paperclip as conductor,use paperclip as conductor,3,4
CES201610,9257,583,paperclip,als geleider gebruiken als je iets elektrisch repareert,geleider elektrisch repareert,electrically repairs conductor,use paperclip as electrically repairs conductor,use paperclip as electrically repairs conductor,3,4
CES201610,12303,760,paperclip,geluid mee maken,geluid,sound,use paperclip as sound,use paperclip as sound,3,4
CES201610,9591,608,paperclip,geluidjes mee maken,geluidjes,sounds,use paperclip as sounds,use paperclip as sounds,3,4
CES201610,8311,554,paperclip,gemeinsam,gemeinsam,common sense,use paperclip as common sense,use paperclip as common sense,0,0
CES201610,10811,680,paperclip,geordend,geordend,orderly,use paperclip as orderly,use paperclip as orderly,0,0
CES201610,9271,587,paperclip,gerei,gerei,utensils,use paperclip as utensils,use paperclip as utensils,0,0
CES201610,12509,775,paperclip,geven,geven,give,use paperclip as give,use paperclip as give,2,3
CES201610,8966,559,paperclip,gezamelijk,gezamenlijk,joint,use paperclip as joint,use paperclip as joint,0,0
CES201610,12678,781,paperclip,in je gezicht duweb,gezicht duwen,push face,use paperclip as push face,use paperclip as push face,3,3
CES201610,11598,712,paperclip,gitaar plectrum,gitaar plectrum,guitar pick,use paperclip as guitar pick,use paperclip as guitar pick,4,4
CES201610,10147,653,paperclip,goedkoop,goedkoop,cheap,use paperclip as cheap,use paperclip as cheap,0,0
CES201610,8087,487,paperclip,het naar iemand gooien,gooien,throw,use paperclip as throw,use paperclip as throw,2,3
CES201610,8088,487,paperclip,het op iemand gooien,gooien,throw,use paperclip as throw,use paperclip as throw,2,3
CES201610,8279,502,paperclip,op iemand gooien,gooien,throw,use paperclip as throw,use paperclip as throw,2,3
