research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater02,utility_rater02
CES201610,2411,118,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2388,121,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2462,123,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2486,126,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2466,128,brick,Bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2516,132,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2569,138,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2577,138,brick,een over bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2592,140,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2648,141,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2702,145,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2637,146,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2656,150,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2683,151,brick,iets bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2740,153,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2712,155,brick,je kan ermee bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2763,159,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2823,162,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2991.4,174,brick, bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,2911,175,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3048,177,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3193,183,brick,iets bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3413,186,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3443,188,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3617,199,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3676,202,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3693,204,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3726,206,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3767,213,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3785,214,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3774,215,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3857.5,220,brick, bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3867,221,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3848,222,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3875,224,brick,Bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3921,228,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3946,230,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3900,231,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3959,232,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,3965,237,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4023,239,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4062,244,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4123,245,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4056,248,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4162,252,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4174,255,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4206,258,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4228,260,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4229,261,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4480,266,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4420,268,brick,Bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4395,269,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4477,270,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4364,271,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4888,286,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4924,289,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,4967,290,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5079,293,brick,Bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5073,294,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5124,297,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5190,299,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5217,300,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5326,308,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5337,310,brick,Bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5344,311,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5359,313,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5395,318,brick,Bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5415,321,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5456,326,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5474,328,brick,Bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5464,329,brick,Bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5467,332,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5529,334,brick,om iets mee te bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5580,342,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5654,347,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5624,349,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5676,350,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5636,353,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5683,356,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5702,360,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5724,361,brick,BOUWEN,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5794,363,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5745,366,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5807,368,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5847,372,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5818,374,brick,je kunt ermee bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5920,380,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5888,381,brick,Om mee te bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5887,382,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5913,383,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5957,385,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,5963,388,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6041,390,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6033,391,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6070,396,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6234,398,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6168,399,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6179,400,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6262,401,brick,Bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6228,402,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6335,407,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6406,410,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6612,412,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,6477,414,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,7024,426,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,7083,427,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,7493,471,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,7655,498,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,7691,510,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,7895,522,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,7892,525,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,7927,534,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,8120,546,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,8207,552,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,8315,555,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,8693,564,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,8776,567,brick,Bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,8852,570,brick,iets bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,9142,582,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,9373,594,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,9608,612,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,9751,624,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,9983,627,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,9824,630,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,10018,642,brick,iets bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,10024,645,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,10057,648,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,10124,651,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,10173,657,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,10317,663,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,10516,669,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,10711,675,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,11033,687,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,11307,711,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,11365,714,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,11455,726,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,11546,729,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,11512,732,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,11726,741,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,11850,750,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,11946,762,brick,bouwen,bouwen,build,use brick as build,use brick as build,1,5
CES201610,11156,693,brick,bouwen in het algemeen?,bouwen algemeen,building in general,use brick as building in general,use brick as building in general,1,5
CES201610,2259,101,brick,het bouwen van een huis,bouwen huis,build house,use brick as build house,use brick as build house,1,5
CES201610,2272,103,brick,Bouwen van een huis,bouwen huis,build house,use brick as build house,use brick as build house,1,5
CES201610,4118,247,brick,bouwen huis ,bouwen huis,build house,use brick as build house,use brick as build house,1,5
CES201610,5687,357,brick,bouwen van een huis,bouwen huis,build house,use brick as build house,use brick as build house,1,5
CES201610,3374.4,185,brick, bouwer,bouwer,builder,use brick as builder,use brick as builder,1,5
CES201610,2346,111,brick,bouwmateriaal,bouwmateriaal,building material,use brick as building material,use brick as building material,1,5
CES201610,4456,278,brick,bouwmateriaal,bouwmateriaal,building material,use brick as building material,use brick as building material,1,5
CES201610,5352,315,brick,bouwmateriaal,bouwmateriaal,building material,use brick as building material,use brick as building material,1,5
CES201610,5523,335,brick,bouwmateriaal,bouwmateriaal,building material,use brick as building material,use brick as building material,1,5
CES201610,5705,360,brick,bouwmateriaal,bouwmateriaal,building material,use brick as building material,use brick as building material,1,5
CES201610,7883,528,brick,Bouwmateriaal,bouwmateriaal,building material,use brick as building material,use brick as building material,1,5
CES201610,9518,603,brick,bouwmateriaal,bouwmateriaal,building material,use brick as building material,use brick as building material,1,5
CES201610,9871,633,brick,bouwmateriaal,bouwmateriaal,building material,use brick as building material,use brick as building material,1,5
CES201610,11841,753,brick,bouwmateriaal,bouwmateriaal,building material,use brick as building material,use brick as building material,1,5
