response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,combined_response,final_response,originality_rater01,utility_rater01
32116,CES201911,2356,paperclip,dingen aan elkaar vast maken ,dingen elkaar vast,things stick together,use paperclip as things stick together,use paperclip as things stick together,3,4
31631,CES201911,2332,paperclip,dingen aan elkaar vastmaken,dingen elkaar vastmaken,attaching things together,use paperclip as attaching things together,use paperclip as attaching things together,3,4
29640,CES201911,2250,paperclip,dingen ergens doorheen steken,dingen ergens doorheen steken,sticking things through something,use paperclip as sticking things through something,use paperclip as sticking things through something,3,4
30557,CES201911,2288,paperclip,dingen mee lek prikken,dingen lek prikken,puncturing things,use paperclip as puncturing things,use paperclip as puncturing things,2,4
29319,CES201911,2228,paperclip,dingen aan ophangen\,dingen ophangen,hanging things,use paperclip as hanging things,use paperclip as hanging things,3,4
30439,CES201911,2281,paperclip,dingen aan ophangen ,dingen ophangen,hanging things,use paperclip as hanging things,use paperclip as hanging things,3,4
31632,CES201911,2332,paperclip,dingen/papieren bij elkaar houden,dingen papieren elkaar houden,things papers hold together,use paperclip as things papers hold together,use paperclip as things papers hold together,1,5
30430,CES201911,2281,paperclip,dingen mee repareren ,dingen repareren,fix things,use paperclip as fix things,use paperclip as fix things,3,3
31861,CES201911,2342,paperclip,je kan er mee dingen scheuren,dingen scheuren,tearing things,use paperclip as tearing things,use paperclip as tearing things,3,3
29318,CES201911,2228,paperclip,dingen mee vast maken,dingen vast,things fixed,use paperclip as things fixed,use paperclip as things fixed,2,4
25147,CES201911,2046,paperclip,dingen vast maken aan elkaar,dingen vast elkaar,things stuck together,use paperclip as things stuck together,use paperclip as things stuck together,2,4
29008,CES201911,2213,paperclip,dingen vasthouden,dingen vasthouden,hold things,use paperclip as hold things,use paperclip as hold things,2,4
28157,CES201911,2182,paperclip,dingen vastmaken,dingen vastmaken,fasten things,use paperclip as fasten things,use paperclip as fasten things,2,4
31791,CES201911,2331,paperclip,dingen vastzetten,dingen vastzetten,pin things down,use paperclip as pin things down,use paperclip as pin things down,2,4
31862,CES201911,2342,paperclip,dingen verbinden,dingen verbinden,connecting things,use paperclip as connecting things,use paperclip as connecting things,2,4
27450,CES201911,2156,paperclip,dingen wegschieten,dingen wegschieten,shooting things away,use paperclip as shooting things away,use paperclip as shooting things away,3,3
28958,CES201911,2209,paperclip,dingetjes uit kleine gaatjes pulken,dingetjes kleine gaatjes pulken,picking little holes,use paperclip as picking little holes,use paperclip as picking little holes,3,4
32412,CES201911,2370,paperclip,dirigenten stok,dirigenten stok,conductor's baton,use paperclip as conductor's baton,use paperclip as conductor's baton,5,4
26449,CES201911,2106,paperclip,om documenten bij elkaar te houden,documenten elkaar houden,documents together,use paperclip as documents together,use paperclip as documents together,1,5
28921,CES201911,2207,paperclip,documenten mee vast te binden,documenten vast binden,tie up documents,use paperclip as tie up documents,use paperclip to tie up documents,1,5
25836,CES201911,2078,paperclip,documents ,documents,documents,use paperclip as documents,use paperclip as documents,0,0
26109,CES201911,2093,paperclip,documents,documents,documents,use paperclip as documents,use paperclip as documents,0,0
24087,CES201911,2001,paperclip,dompel het in verf en gebruik het als een kleine kwast,dompel verf gebruik kleine kwast,dip paint use small brush,use paperclip as dip paint use small brush,use paperclip to dip paint use small brush,4,3
29476,CES201911,2243,paperclip,doorprikken,doorprikken,puncture,use paperclip as puncture,use paperclip as puncture,2,4
25416,CES201911,2059,paperclip,doorprikken lijmfesje,doorprikken lijmflesje,puncture glue bottle,use paperclip as puncture glue bottle,use paperclip as puncture glue bottle,3,5
28364,CES201911,2189,paperclip,doos met plakband erop openmaken,doos plakband erop openmaken,open box of tape on it,use paperclip as open box of tape on it,use paperclip as open box of tape on it,3,4
31511,CES201911,2327,paperclip,draadje,draadje,thread,use paperclip as thread,use paperclip as thread,3,3
28954,CES201911,2209,paperclip,draden leiden naar tafel ,draden leiden tafel,wires lead table,use paperclip as wires lead table,use paperclip as wires lead table,3,4
27141,CES201911,2138,paperclip,draden van opladers uit elkaar houden,draden opladers elkaar houden,wires chargers hold together,use paperclip as wires chargers hold together,use paperclip as wires chargers hold together,3,4
29055.1,CES201911,2214,paperclip,dun staafje voor het indrukken van een resetknop van een elektronisch apparaat (mobiel,dun staafje indrukken resetknop elektronisch apparaat (mobiel,thin rod press reset button electronic device (mobile,use paperclip as thin rod press reset button electronic device (mobile,use paperclip to thin rod press reset button electronic device (mobile,3,4
23562,CES201911,1952,paperclip,earring,earring,earring,use paperclip as earring,use paperclip as earring,4,5
29124,CES201911,2219,paperclip,als elastiek,elastiek,elastic,use paperclip as elastic,use paperclip as elastic,3,2
30438,CES201911,2281,paperclip,als elastiek...,elastiek...,elastic...,use paperclip as elastic...,use paperclip as elastic...,3,2
31494,CES201911,2324,paperclip,als elastiekje gebruiken,elastiekje,rubber band,use paperclip as rubber band,use paperclip as rubber band,3,2
31640,CES201911,2332,paperclip,een elatiekjes houder,elastiekjes houder,rubber band holder,use paperclip as rubber band holder,use paperclip as rubber band holder,3,5
29734,CES201911,2259,paperclip,elektrischiteit,elektriciteit,electricity,use paperclip as electricity,use paperclip as electricity,0,0
27537,CES201911,2162,paperclip,electriciteit geleiden,elektriciteit geleiden,conduct electricity,use paperclip as conduct electricity,use paperclip as conduct electricity,3,4
28944,CES201911,2208,paperclip,electriciteit geleiden,elektriciteit geleiden,conduct electricity,use paperclip as conduct electricity,use paperclip as conduct electricity,3,4
29735,CES201911,2259,paperclip,elektriciteit geleiden,elektriciteit geleiden,conduct electricity,use paperclip as conduct electricity,use paperclip as conduct electricity,3,4
26806,CES201911,2127,paperclip,elektriciteit geleider,elektriciteit geleider,electricity conductor,use paperclip as electricity conductor,use paperclip as electricity conductor,3,4
31831,CES201911,2339,paperclip,electriciteit geleider',elektriciteit geleider,electricity conductor,use paperclip as electricity conductor,use paperclip as electricity conductor,3,4
28967,CES201911,2210,paperclip,iets mee aan elkaar maken,elkaar,together,use paperclip as together,use paperclip as together,2,4
27884,CES201911,2174,paperclip,bij elkaar binden,elkaar binden,bind together,use paperclip as bind together,use paperclip as bind together,2,4
27692.1,CES201911,2168,paperclip,uit elkaar buigen,elkaar buigen,bend together,use paperclip as bend together,use paperclip as bend together,2,4
28969,CES201911,2210,paperclip,uit elkaar buigen tot het breekt,elkaar buigen breekt,bending together breaks,use paperclip as bending together breaks,use paperclip as bending together breaks,2,4
29043,CES201911,2215,paperclip,uit elkaar halen,elkaar halen,get together,use paperclip as get together,use paperclip as get together,2,4
29064,CES201911,2216,paperclip,uit elkaar halen en als ijzerdraad gebruiken,elkaar halen ijzerdraad,pull together iron wire,use paperclip as pull together iron wire,use paperclip as pull together iron wire,2,4
29480,CES201911,2243,paperclip,bij elkaar houden,elkaar houden,keep together,use paperclip as keep together,use paperclip as keep together,2,4
30833,CES201911,2303,paperclip,om iets bij elkaar te houden,elkaar houden,keep together,use paperclip as keep together,use paperclip as keep together,2,4
28357,CES201911,2189,paperclip,bij elkaar houden van bh bandjes,elkaar houden bh bandjes,hold bra straps together,use paperclip as hold bra straps together,use paperclip as hold bra straps together,3,5
28356,CES201911,2189,paperclip,bij elkaar houden van papier,elkaar houden papier,hold paper together,use paperclip as hold paper together,use paperclip as hold paper together,1,5
27154,CES201911,2140,paperclip,bij elkaar houden van papieren,elkaar houden papieren,holding papers together,use paperclip as holding papers together,use paperclip as holding papers together,1,5
29987,CES201911,2267,paperclip,bij elkaar houden van stof,elkaar houden stof,hold dust together,use paperclip as hold dust together,use paperclip as hold dust together,2,4
27553,CES201911,2163,paperclip,aan elkaar maken als ketting,elkaar ketting,together chain,use paperclip as together chain,use paperclip as together chain,3,4
27751,CES201911,2171,paperclip,aan elkaar kunne ze een ketting vormen,elkaar ketting vormen,form chain together,use paperclip as form chain together,use paperclip as form chain together,3,4
28653,CES201911,2197,paperclip,iets aan elkaar rijgen,elkaar rijgen,string together,use paperclip as string together,use paperclip as string together,3,4
31974,CES201911,2349,paperclip,om iets aan elkaar te reigen,elkaar rijgen,string together,use paperclip as string together,use paperclip as string together,3,4
29215,CES201911,2222,paperclip,je kunt ze aan elkaar rijgen als een ketting of slinger,elkaar rijgen ketting slinger,string together chain garland,use paperclip as string together chain garland,use paperclip as string together chain garland,3,4
29087,CES201911,2217,paperclip,iets aan elkaar vast maken,elkaar vast,fixed together,use paperclip as fixed together,use paperclip as fixed together,2,4
28950,CES201911,2208,paperclip,iets aan elkaar vastmaken,elkaar vastmaken,attach together,use paperclip as attach together,use paperclip as attach together,2,4
28324,CES201911,2188,paperclip,aan elkaar vastmaken en een beeld ervan maken,elkaar vastmaken beeld ervan,attaching together image of it,use paperclip as attaching together image of it,use paperclip as attaching together image of it,3,3
26425,CES201911,2104,paperclip,uit elkaar vouwen en als boekenlegger gebruiken,elkaar vouwen boekenlegger,fold together bookmark,use paperclip as fold together bookmark,use paperclip as fold together bookmark,3,4
26426,CES201911,2104,paperclip,uit elkaar vouwen en hem als hanger gebruiken,elkaar vouwen hanger,fold together pendant,use paperclip as fold together pendant,use paperclip as fold together pendant,3,4
26429,CES201911,2104,paperclip,uit elkaar vouwen en gebruiken als kwast (om mee te verven) ,elkaar vouwen kwast,fold together tassel,use paperclip as fold together tassel,use paperclip as fold together tassel,4,3
26427,CES201911,2104,paperclip,uit elkaar vouwen en gebruiken om je simkaart uit je mobiel te halen,elkaar vouwen simkaart mobiel halen,fold SIM card get mobile phone,use paperclip as fold SIM card get mobile phone,use paperclip as fold SIM card get mobile phone,3,4
31734,CES201911,2330,paperclip,om iets ergens af te krabben,ergens af krabben,scratch something,use paperclip as scratch something,use paperclip as scratch something,3,4
28977,CES201911,2210,paperclip,gebruiken om iets aan te maken dat je ergens doorheen moet reigen,ergens doorheen rijgen,thread through something,use paperclip as thread through something,use paperclip as thread through something,3,4
28979,CES201911,2210,paperclip,ergens gaatjes in maken,ergens gaatjes,holes somewhere,use paperclip as holes somewhere,use paperclip as holes somewhere,3,4
29807,CES201911,2261,paperclip,ergens iets uit te halen,ergens halen,get it somewhere,use paperclip as get it somewhere,use paperclip as get it somewhere,3,4
28890,CES201911,2206,paperclip,om ergens iets in te kerven ,ergens kerven,carve somewhere,use paperclip as carve somewhere,use paperclip as carve somewhere,3,4
24993,CES201911,2034,paperclip,ergens aan krabben,ergens krabben,scratch somewhere,use paperclip as scratch somewhere,use paperclip as scratch somewhere,3,4
30559,CES201911,2288,paperclip,ergens iets in krassen,ergens krassen,scratch somewhere,use paperclip as scratch somewhere,use paperclip as scratch somewhere,3,4
29055.3,CES201911,2214,paperclip, et,et,et,use paperclip as et,use paperclip as et,0,0
30769,CES201911,2299,paperclip,voor eten bewaren,eten bewaren,store food,use paperclip as store food,use paperclip as store food,3,2
27746,CES201911,2171,paperclip,etui haak,etui haak,case hook,use paperclip as case hook,use paperclip as case hook,4,5
30390,CES201911,2278,paperclip,etui opvullen,etui opvullen,fill case,use paperclip as fill case,use paperclip as fill case,3,5
28974,CES201911,2210,paperclip,aan je etui maken als ritssluiting,etui ritssluiting,pouch zipper,use paperclip as pouch zipper,use paperclip as pouch zipper,4,5
26114,CES201911,2093,paperclip,exam,exam,exam,use paperclip as exam,use paperclip as exam,0,0
23679,CES201911,1988,paperclip,fdzgfghb,fdzgfghb,fdzgfghb,use paperclip as fdzgfghb,use paperclip as fdzgfghb,0,0
29006,CES201911,2212,paperclip,je fiets versieren,fiets versieren,decorate bicycle,use paperclip as decorate bicycle,use paperclip to decorate bicycle,4,4
30650,CES201911,2294,paperclip,figuren maken,figuren,figures,use paperclip as figures,use paperclip as figures,3,3
28853,CES201911,2204,paperclip,figures,figures,figures,use paperclip as figures,use paperclip as figures,3,3
32494,CES201911,2374,paperclip,figuurtje van maken,figuurtje,figure,use paperclip as figure,use paperclip as figure,3,3
